Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Nature,Reporting Type,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2009,0.187,2009,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2010,0.189,2010,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2011,0.196,2011,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2012,0.191,2012,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2013,0.194,2013,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2014,0.176,2014,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2015,0.185,2015,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2016,0.191,2016,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2017,0.191,2017,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2018,0.183,2018,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),152,Chile,2019,0.191,2019,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2000,0.711,2000,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2001,0.689,2001,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2002,0.681,2002,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2003,0.717,2003,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2004,0.759,2004,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2005,0.778,2005,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2006,0.76,2006,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2007,0.723,2007,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2008,0.679,2008,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2009,0.664,2009,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2010,0.659,2010,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2011,0.658,2011,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2012,0.628,2012,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2013,0.61,2013,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2014,0.567,2014,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2015,0.525,2015,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2016,0.491,2016,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2017,0.469,2017,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2018,0.458,2018,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),156,China,2019,0.439,2019,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2000,0.168,2000,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2001,0.168,2001,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2002,0.161,2002,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2003,0.171,2003,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2004,0.144,2004,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2005,0.141,2005,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2006,0.131,2006,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2007,0.129,2007,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2008,0.122,2008,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2009,0.132,2009,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2010,0.115,2010,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2011,0.117,2011,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2012,0.114,2012,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2013,0.114,2013,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2014,0.114,2014,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2015,0.103,2015,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2016,0.103,2016,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2017,0.098,2017,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2018,0.095,2018,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),344,"China, Hong Kong Special Administrative Region",2019,0.095,2019,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2000,0.151,2000,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2001,0.149,2001,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2002,0.14,2002,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2003,0.133,2003,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2004,0.127,2004,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2005,0.123,2005,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2006,0.116,2006,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2007,0.11,2007,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2008,0.108,2008,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2009,0.112,2009,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2010,0.11,2010,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2011,0.111,2011,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2012,0.106,2012,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2013,0.113,2013,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2014,0.111,2014,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2015,0.109,2015,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.4,9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),170,Colombia,2016,0.112,2016,,,,2017,"IEA (2021), Greenhouse gas emissions from energy. https://www.iea.org/statistics",,,E,G,KG_PER_CON_USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
