Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1771.53655479376,1837.24933729614,1903.1467390689,1989.76621591995,2104.81052490528,2241.28661214251,5294.82002761066,5568.23595709396,5206.02887134007,4992.73033905348,5115.90675022862,5442.8721471509,5774.3338132172,5744.43234431768,..
Ghana,GHA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2807.36153105598,2849.00603714466,2905.23855716458,2982.08686784991,3071.80565100389,3172.17049937655,4769.07255916908,4794.14708368048,4785.99468331465,4837.53795658418,5115.90675022862,5315.25390473101,5540.04562697865,5445.72540720485,..
Ghana,GHA,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,7302.23058421384,7335.70942690264,7396.07551446083,7501.20811103686,7636.23716020633,7797.44065558695,11839.1938874033,11962.2621968967,11998.7772660783,11937.1416401254,12418.9885096124,12873.3109369096,13383.5947470672,13279.0253339854,..
Ghana,GHA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,34153187509.3857,36298404712.2568,38531824462.3628,41288261828.3334,44774219863.6373,48892878511.0014,140882670454.275,151592328449.185,144983754861.81,142202680902.213,148982694254.14,162018563034.433,175642865975.039,178496430291.204,..
Ghana,GHA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.01684927723046,9.00298654871069,9.02726044779174,8.97552363519288,8.74199863283443,8.65538839902612,11.5885474629749,11.0199486732363,11.0982996162742,10.8204247087268,10.1522229878057,10.1201334662307,10.1612186111762,10.4738063571789,..
Gibraltar,GIB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,201451412978.755,209774603668.867,218003793098.346,230636089981.835,242308566125.364,243760338223.95,195139720340.78,196067992081.695,195683527003.375,194730209118.466,196856953384.064,200141371166.33,203751111442.283,185374535689.187,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,130457756628.436,136309295225.34,154564203586.954,202370140236.265,240963562236.127,247875422204.414,238907690051.13,235458133124.608,195683527003.375,193148146586.933,199844406013.531,212049447242.111,205144152830.847,188835201625.91,..
Greece,GRC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18642.8828810169,19312.4704863527,19996.6385225004,21104.9242896354,22118.2517071541,22185.6168144417,17796.2576680722,18000.4184639065,18083.8779056547,18070.7807322854,18304.3076770645,18647.4957207515,19003.829047083,17323.8227704417,..
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19516.1972208894,20954.7818531943,22615.9356074635,23896.6057015271,25460.4527360606,25577.5241052346,25986.6503155014,26625.0618096799,26760.3633030256,27511.8010160972,28604.8609402657,29617.5483399732,30356.2663953863,27948.6497284227,..
Greece,GRC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,29133.9657170072,30180.3565817082,31249.5328586291,32981.4945809889,34565.061158675,34670.3352591864,27810.9112255691,28129.9613244489,28260.3866739065,28239.9192063819,28604.8609402657,29141.1743829385,29698.0304753909,27072.6186450209,..
Greece,GRC,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,73928.0369810536,76860.5529064011,78662.6943262374,81776.2691515706,85315.0274774635,85390.6549766407,86515.8662723483,86530.8779658689,84715.2800854961,82693.8075980367,81541.9310532534,80977.0372996283,80275.3958194059,73451.727779912,..
Greece,GRC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,210888280059.065,227613606520.601,246559427543.151,261143779868.687,278922849647.379,281028288686.782,284949103892.689,290011169381.561,289570760339.534,296466369907.234,307636097252.196,317881651462.228,325467199371.978,299066091543.372,..
Greece,GRC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.49262695869618,9.93917178171169,9.83591206021771,9.15480276133069,8.74617036964414,8.58648488278935,7.61416027339339,7.63352131172285,8.29439207758571,8.09983365863168,8.10803382721332,8.17254117278729,7.99111266337693,8.92974660366912,..
Greenland,GRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1776743426.95294,1799290924.3053,1781816619.09558,1860751909.98913,1989266282.03924,2088480774.15728,2447884486.10122,2563966489.55083,2499115623.00272,2616123069.62063,2617502503.77714,2665817621.63892,2710570656.36234,..,..
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1068030829.75591,1086172922.57413,1169138789.31435,1558753434.43083,1822486688.58807,1849805732.96203,2684952726.88425,2842048997.77283,2499115623.00272,2707146783.13056,2851610655.92391,3040414278.02236,2982247278.61577,..,..
Greenland,GRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31614.6517251413,31930.6286478313,31475.8540001692,32779.9156168261,34953.9857327976,36681.843754409,43338.4290158317,45545.1903286408,44536.4013080999,46561.8315883072,46598.8233034331,47584.3425314409,48209.3491571782,..,..
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,6.4828701088756,7.94233745775596,8.31327582010439,5.0691335919626,4.36398971851295,4.05976043488087,4.57426318475392,2.53599519886982,4.88879629147351,4.29667467747288,..,..
Grenada,GRD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,717464623.207065,702943856.405821,727106310.981525,795919459.066231,790766276.012726,895749896.071263,872575136.813532,936657722.571781,997007925.925926,1034292546.66362,1080201438.28364,1126643677.17002,1134931073.15504,979357778.228225,..
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,520044370.37037,520444185.185185,540336925.925926,591018407.407407,599118592.592593,695555555.555555,842620111.111111,911497407.407407,997007925.925926,1061640740.74074,1125685185.18519,1166523555.55556,1212694407.40741,1042100555.55556,..
Grenada,GRD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6976.7167771042,6808.70049404139,7015.96270583123,7652.85096647434,7578.30943220369,8558.82871898243,8066.55268288959,8601.08101535152,9096.53865246322,9380.23223260403,9742.6036607648,10109.0514690129,10133.1322043807,8703.932475655,..
Grenada,GRD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7641.24942559965,7620.79834623061,7976.99384901288,8862.70977596244,9012.66264799437,10495.8283551972,11887.3578830457,13042.0556249047,14151.9010690754,15025.683836939,16217.4998498411,17231.5122297741,17580.9007123125,15283.2515158591,..
Grenada,GRD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11613.4153892276,11333.7361432869,11678.7440082908,12738.9057095146,12614.8241638688,14246.9927237107,13427.5519644025,14317.3257305619,15142.06257045,15614.2977914991,16217.4998498411,16827.4874344917,16867.5721321567,14488.5318680696,..
Grenada,GRD,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,785803167.180392,786786462.861541,826703734.536299,921748404.829422,940435296.66762,1098472403.99823,1285879276.92482,1420279857.55212,1551090812.87388,1656776976.9124,1798099078.35128,1920434806.49609,1969096041.58042,1719656177.31296,..
Grenada,GRD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.53463443788771,4.50764528561892,4.36593162688547,3.88849830271,3.3613885385457,2.89580937167199,3.38065882068115,3.42072040187839,3.41926030975496,3.35330009803135,3.08060276045865,3.11660452571071,3.3719832137491,3.12897223432089,..
Guam,GUM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,4800664422.202,4842877343.03913,5157363603.27571,5345211101.00091,5650199454.04914,5751510464.05824,5799000000,5809553230.20928,5861264058.23476,5819051137.39763,5966796360.32757,5259729936.30573,..
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,..,..,3394000000,3569000000,3869000000,4213000000,5399000000,5610000000,5799000000,5901000000,6013000000,6060000000,6364000000,5844000000,..
Guam,GUM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,30543.8238259879,30704.953260077,32622.1336880318,33743.741405003,35222.3885175896,35722.1143432164,35829.2503598989,35652.804761085,35678.2832965149,35103.1618350584,35666.3161500796,31162.6759585132,..
Guam,GUM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,37033856699.2542,37897699132.5642,39352700601.0882,40360278359.0408,41626750328.7627,42990453877.9055,57199529556.8023,59741463827.8038,62186186575.7433,63851409868.9298,65817938467.9666,68004474883.7077,70634110391.9779,69560946554.6216,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,19288827158.9035,18405203853.1036,20444205991.025,21576351798.9145,23577286226.6407,26783543667.064,52996540703.5943,57852399963.7878,62186186575.7433,66053725049.0138,71654134378.5299,73208583758.9105,77020015201.3201,77604632170.5853,..
Guatemala,GTM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3195.39433981893,3192.30860737942,3239.56717751628,3250.84112590453,3282.32107223521,3320.16407089873,3802.15380202902,3903.05961459334,3994.63691288475,4034.15848231358,4091.26800012075,4160.07113765612,4254.03515942326,4126.2055124087,..
Guatemala,GTM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4763.6604208456,4863.44667679621,5013.51161965312,5124.38873294152,5313.30678615953,5541.98033488998,7446.58800936721,7758.49316980639,8194.44068126819,8221.74642722194,8322.21680991504,8665.34726097301,9019.25606239135,8853.67002080879,..
Guatemala,GTM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6499.88328517311,6493.60646967771,6589.73707436894,6612.66987730145,6676.70453318824,6753.68253599957,7734.11770732066,7939.37437823934,8125.65553391647,8206.04798668298,8322.21680991504,8462.17210684372,8653.30819508205,8393.28464317623,..
Guatemala,GTM,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,18847.130527963,18739.8028981941,18910.1715441212,18904.622980251,19009.1729220339,19189.5780776427,21179.5243779303,21286.8484107257,21568.5194679711,21571.8986133098,21556.5728304238,21653.2160054174,21900.2148805501,22967.8155128718,..
Guatemala,GTM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,55209685762.7599,57736723347.6202,60901722642.9454,63620997665.3058,67383930499.2081,71759179634.4133,112026328527.748,118753948140.898,127566291555.947,130131253708.676,133882980507.73,141651998407.763,149755962160.604,149258117482.912,..
Guatemala,GTM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.1708960490266,19.9897984732832,18.8080086776655,18.7624063787962,19.1936872035754,19.0016441320644,14.4164226540723,14.0766487906713,14.326328695069,14.190600806824,14.1404419045845,13.964465524726,13.8020785700099,14.0896900473611,..
Guinea,GIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5176459694.25989,5365832524.79229,5642956819.27581,5713414849.23364,5847115459.25931,6022369446.56088,8168200516.19869,8470141466.12108,8794202443.67366,9745789798.55744,10749606195.9331,11433119038.1247,12078653011.9638,12922776921.3699,..
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2995361140.63217,2829435956.51563,2950198648.95191,3446441698.00738,3635458132.65317,2937071767.25576,8376613843.27265,8778473614.54728,8794202443.67366,8595955581.21787,10324668266.5921,11857030336.5252,13513809258.2131,15681050917.1563,..
Guinea,GIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,628.155097119358,637.493198330762,657.221781178507,652.730667697803,655.08547920952,661.10250319426,749.870076465839,759.587862412066,769.255475432822,830.246163888423,890.788642495534,920.964243319291,945.769348735727,984.008345016799,..
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1224.34093577932,1269.79611452288,1329.79939924299,1345.23912204815,1386.43959589011,1442.75764774239,1811.33251750093,1804.54328262549,1819.36234274976,2078.64100321761,2417.80379491483,2559.72476578084,2675.59369518887,2817.32238032662,..
Guinea,GIN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1704.95637815442,1730.3021172772,1783.84999631609,1771.66008874541,1778.05158492949,1794.38316206281,2035.31862675412,2061.69491695146,2087.93502637166,2253.47768258391,2417.80379491483,2499.70726640625,2567.03398696378,2670.82335507146,..
Guinea,GIN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,5183.85161625525,5277.11362384173,5451.00938492874,5422.51814713052,5443.4913855101,5491.73956718759,6129.69399285915,6188.97097552996,6247.14525423545,6702.95807822096,7155.15743271531,7362.81564657288,7523.29270740208,8095.70992824741,..
Guinea,GIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,10089469201.4094,10687978019.2205,11417760036.454,11775008523.4823,12374984107.7846,13142923426.5093,19730520884.617,20122408008.2583,20799124961.1002,24399990225.9637,29176885979.9954,31777170682.035,34170665277.306,36999308817.7744,..
Guinea,GIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.77539531990208,3.77629437788599,3.78631496090357,5.92797783933518,5.66554253726718,6.08399206675206,10.8007815645761,11.0824980729727,12.1187362896957,10.9266780797154,10.0215841286963,9.6936541372462,8.61095717006569,8.63539665946958,..
Guinea-Bissau,GNB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,693736416.618997,708921660.318477,701937523.451224,705928109.701827,725421622.574493,756368826.663681,978211129.058856,987646569.671489,1048229629.42039,1113878213.74887,1179810632.61765,1194956294.73557,1248729327.89726,1218759824.0375,..
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,371095510.047761,392621385.894576,417806667.07798,477458598.710737,532062927.382438,587029054.444652,1046087417.96916,1054915645.19654,1048229629.42039,1179004941.22904,1350177127.5523,1504630120.99275,1439638443.38133,1431758242.90375,..
Guinea-Bissau,GNB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,577.485664855301,577.718826276869,559.556208080347,550.089425676073,552.284766541778,562.384855924713,593.481442575988,583.566126204989,603.399381547733,624.91975228753,645.359086537753,637.546681187029,650.069382434149,619.28915783324,..
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1072.50981869902,1096.47704783482,1078.8038541593,1080.2477096133,1113.75747338842,1169.45304070807,1364.38360971298,1378.23754028997,1597.20425429364,1746.75274593369,1925.23773659951,1947.59676042334,2021.30194281608,1948.80234318136,..
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1722.75748109366,1723.45304915319,1669.27025591944,1641.02891383706,1647.57806324477,1677.70868916866,1770.47614739359,1740.89673703744,1800.06338150248,1864.26303518079,1925.23773659951,1901.93173857674,1939.2895096348,1847.46582390878,..
Guinea-Bissau,GNB,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,4674.01836090966,4661.52179464367,4501.57090997637,4407.19968282213,4400.41604230972,4459.54891689898,4608.28841048307,4524.06418208723,4673.04174063554,4838.43491970382,4990.64954613232,4919.79964357566,5006.2479582794,4832.2242909386,..
Guinea-Bissau,GNB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1288411407.75223,1345492467.78335,1353309810.06555,1386278645.00362,1462911531.2359,1572833647.49254,2248857564.16191,2332574695.02558,2774674410.9887,3113471483.94557,3519615667.21345,3650388398.4485,3882753264.08843,3835239113.77622,..
Guinea-Bissau,GNB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,12.8310006590936,12.6804332530123,12.3817296318748,10.7026396410025,11.3282821102253,10.4991216071874,9.10969939355096,..,..,..
Guyana,GUY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2875474953.40836,2941022027.77672,2974332836.22153,2955528348.89939,3001733663.71362,2943171112.81921,4180138018.80887,4250616305.04776,4279840193.7046,4442813034.63534,4608724292.15863,4813398364.26896,5071041645.23612,7275908034.11422,..
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,712667896.727512,712167575.624277,726131434.715338,743064076.794567,787814379.183843,824880550.343965,4167800259.20888,4127659492.02031,4279840193.7046,4482697336.56174,4748174334.14044,4787636237.24043,5173760191.84652,5471256594.72422,..
